RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
102001,United States,0,1307,1312,1318,1323,1328,1333,1339,1344,1349,1354,1360,1365,1370,1375,1381,1386,1391,1396,1402,1407,1412,1417,1422,1427,1431,1436,1440,1444,1449,1453,1457,1461,1464,1468,1472,1476,1479,1483,1486,1490,1493,1496,1500,1504,1507,1511,1515,1519,1523,1528,1532,1537,1541,1546,1551,1555,1559,1564,1568,1573,1578,1582,1586,1591,1595,1600,1604,1608,1612,1616,1619,1623,1626,1629,1632,1635,1638,1641
394913,"New York, NY",1,2265,2273,2282,2291,2299,2308,2317,2326,2334,2343,2352,2361,2370,2378,2387,2395,2403,2411,2420,2427,2433,2440,2446,2451,2457,2461,2465,2469,2473,2477,2480,2484,2487,2490,2493,2496,2499,2502,2505,2508,2510,2511,2513,2515,2516,2518,2520,2522,2525,2527,2530,2533,2537,2540,2544,2548,2552,2556,2560,2565,2569,2575,2580,2585,2591,2596,2602,2606,2610,2614,2616,2618,2619,2621,2623,2624,2625,2626
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1826,1839,1851,1864,1876,1888,1901,1913,1925,1938,1949,1961,1973,1984,1995,2006,2018,2029,2041,2053,2065,2077,2088,2100,2112,2122,2133,2144,2154,2164,2174,2184,2194,2203,2213,2222,2231,2240,2249,2258,2267,2275,2283,2291,2298,2306,2313,2321,2328,2336,2344,2352,2360,2368,2376,2384,2391,2399,2406,2413,2420,2426,2432,2439,2445,2451,2457,2462,2467,2472,2476,2479,2483,2486,2490,2493,2496,2500
394463,"Chicago, IL",3,1489,1492,1496,1499,1503,1507,1510,1514,1517,1521,1524,1528,1531,1535,1539,1544,1548,1552,1557,1562,1567,1572,1577,1582,1588,1592,1596,1600,1603,1606,1609,1612,1615,1617,1620,1623,1626,1628,1630,1633,1635,1637,1639,1642,1644,1646,1648,1650,1652,1654,1657,1659,1661,1664,1666,1669,1672,1675,1678,1681,1684,1688,1691,1695,1698,1702,1706,1708,1711,1714,1716,1717,1719,1721,1723,1724,1726,1727
394514,"Dallas-Fort Worth, TX",4,1211,1216,1222,1228,1234,1239,1245,1251,1257,1263,1269,1275,1281,1286,1292,1298,1303,1308,1314,1319,1324,1329,1334,1339,1345,1350,1356,1361,1367,1372,1378,1383,1389,1394,1399,1404,1408,1413,1417,1421,1425,1429,1433,1437,1441,1444,1448,1451,1454,1458,1461,1464,1468,1471,1475,1479,1482,1486,1490,1494,1498,1502,1506,1510,1514,1517,1521,1524,1527,1530,1533,1535,1537,1539,1542,1544,1546,1548
394974,"Philadelphia, PA",5,1342,1344,1346,1348,1350,1352,1354,1356,1359,1361,1364,1367,1369,1373,1376,1379,1382,1386,1389,1393,1396,1399,1402,1405,1408,1412,1415,1418,1421,1425,1428,1432,1435,1438,1440,1443,1445,1447,1449,1451,1453,1454,1456,1458,1460,1462,1465,1468,1471,1474,1478,1481,1485,1489,1493,1497,1501,1505,1509,1513,1517,1520,1524,1528,1532,1535,1539,1542,1546,1549,1551,1554,1557,1559,1562,1564,1567,1569
394692,"Houston, TX",6,1279,1289,1300,1311,1321,1331,1341,1351,1361,1370,1377,1384,1391,1395,1399,1404,1407,1411,1414,1417,1419,1421,1422,1423,1425,1425,1425,1425,1425,1424,1424,1423,1422,1421,1420,1419,1418,1418,1417,1416,1418,1419,1421,1424,1427,1430,1434,1438,1442,1446,1450,1453,1455,1457,1459,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1470,1471,1472,1474,1475,1476,1476,1477,1478,1478,1479,1480,1480
395209,"Washington, DC",7,1854,1857,1860,1864,1867,1870,1873,1876,1879,1882,1885,1888,1891,1893,1895,1898,1901,1904,1907,1910,1914,1918,1921,1924,1927,1930,1932,1935,1937,1939,1941,1943,1944,1946,1948,1951,1953,1955,1957,1959,1960,1962,1964,1965,1967,1968,1970,1972,1975,1978,1981,1984,1988,1992,1996,2000,2004,2008,2013,2017,2021,2025,2029,2033,2037,2041,2045,2048,2051,2053,2055,2057,2058,2060,2062,2063,2064,2066
394856,"Miami-Fort Lauderdale, FL",8,1577,1584,1592,1599,1606,1614,1621,1629,1636,1644,1652,1659,1667,1674,1681,1689,1696,1703,1711,1718,1725,1732,1738,1745,1751,1755,1760,1765,1768,1772,1775,1777,1780,1782,1784,1786,1788,1790,1792,1795,1797,1799,1801,1804,1807,1809,1813,1816,1820,1824,1828,1832,1836,1841,1845,1849,1853,1856,1860,1863,1867,1870,1873,1876,1879,1883,1886,1890,1894,1897,1901,1904,1907,1911,1914,1918,1921,1924
394347,"Atlanta, GA",9,1140,1143,1147,1150,1154,1157,1161,1165,1168,1172,1176,1181,1185,1190,1195,1200,1206,1211,1216,1221,1227,1232,1238,1244,1250,1256,1262,1268,1275,1281,1288,1293,1299,1305,1310,1315,1320,1325,1330,1335,1340,1346,1351,1357,1362,1368,1374,1380,1386,1393,1399,1405,1413,1420,1427,1434,1441,1448,1455,1461,1468,1473,1479,1484,1489,1493,1498,1502,1506,1509,1513,1516,1520,1523,1527,1530,1534,1537
394404,"Boston, MA",10,2150,2156,2162,2167,2173,2178,2184,2190,2195,2201,2207,2213,2219,2225,2230,2236,2243,2250,2257,2265,2273,2280,2288,2296,2304,2311,2319,2326,2333,2340,2347,2354,2361,2368,2374,2381,2387,2393,2399,2405,2411,2417,2422,2427,2432,2437,2443,2448,2453,2459,2465,2471,2477,2483,2489,2495,2500,2506,2512,2519,2525,2531,2537,2543,2550,2556,2562,2567,2572,2577,2580,2583,2587,2590,2593,2595,2598,2601
395057,"San Francisco, CA",11,2150,2183,2215,2248,2280,2312,2344,2376,2408,2440,2470,2501,2531,2558,2585,2612,2635,2659,2682,2703,2723,2743,2759,2775,2791,2802,2812,2822,2828,2835,2841,2845,2849,2854,2859,2864,2869,2876,2883,2889,2896,2903,2910,2917,2924,2931,2939,2947,2954,2962,2971,2979,2988,2998,3007,3016,3026,3035,3043,3052,3060,3068,3075,3082,3089,3095,3102,3106,3111,3115,3118,3120,3123,3125,3127,3130,3132,3134
394532,"Detroit, MI",12,965,968,970,972,974,977,979,981,983,986,988,990,992,995,997,999,1002,1004,1006,1009,1012,1014,1017,1019,1022,1024,1027,1030,1032,1035,1037,1040,1043,1045,1048,1051,1053,1056,1059,1061,1064,1067,1070,1073,1076,1079,1083,1086,1089,1092,1096,1099,1102,1106,1109,1112,1115,1118,1121,1124,1127,1130,1133,1136,1138,1141,1143,1145,1147,1149,1151,1153,1155,1157,1159,1160,1162,1164
395025,"Riverside, CA",13,1406,1411,1416,1421,1426,1432,1437,1442,1447,1452,1458,1463,1469,1474,1480,1486,1492,1498,1504,1510,1516,1523,1529,1535,1541,1547,1554,1560,1566,1573,1579,1586,1593,1599,1607,1615,1622,1630,1638,1646,1653,1661,1669,1677,1685,1693,1701,1710,1718,1726,1735,1743,1751,1759,1767,1775,1782,1790,1797,1804,1811,1818,1825,1832,1839,1847,1854,1861,1868,1875,1881,1888,1894,1900,1907,1913,1920,1926
394976,"Phoenix, AZ",14,1002,1007,1011,1016,1021,1025,1030,1034,1039,1044,1049,1054,1059,1064,1069,1074,1079,1084,1089,1094,1100,1105,1110,1116,1121,1127,1132,1138,1143,1149,1154,1159,1164,1169,1173,1178,1182,1186,1191,1195,1199,1202,1206,1211,1215,1219,1225,1231,1236,1243,1250,1257,1266,1274,1282,1290,1298,1306,1315,1323,1331,1340,1348,1356,1365,1374,1383,1392,1400,1408,1416,1423,1430,1437,1445,1452,1459,1466
395078,"Seattle, WA",15,1380,1390,1399,1409,1419,1428,1438,1448,1457,1467,1476,1485,1494,1503,1512,1522,1531,1540,1549,1559,1568,1578,1588,1599,1609,1619,1630,1640,1650,1661,1671,1681,1691,1701,1712,1722,1732,1741,1751,1760,1767,1774,1782,1787,1793,1799,1804,1808,1813,1817,1821,1826,1830,1835,1840,1845,1851,1856,1862,1868,1874,1880,1887,1893,1900,1908,1915,1922,1929,1937,1943,1948,1954,1960,1966,1971,1977,1983
394865,"Minneapolis-St Paul, MN",16,1243,1245,1248,1251,1253,1256,1258,1261,1264,1267,1270,1273,1276,1280,1283,1287,1291,1295,1300,1304,1309,1313,1317,1322,1326,1331,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1389,1394,1399,1404,1409,1413,1418,1423,1428,1433,1437,1442,1447,1452,1457,1461,1465,1470,1474,1479,1484,1489,1493,1498,1503,1507,1512,1516,1521,1525,1529,1533,1537,1541,1544,1548,1551,1555,1558,1562,1565
395056,"San Diego, CA",17,1692,1703,1714,1725,1735,1746,1757,1768,1779,1789,1799,1809,1819,1829,1839,1848,1858,1867,1876,1886,1895,1904,1914,1924,1934,1943,1953,1963,1972,1982,1991,2000,2008,2017,2026,2035,2044,2053,2061,2070,2078,2086,2095,2103,2111,2119,2127,2135,2144,2152,2161,2170,2178,2186,2194,2201,2208,2215,2220,2226,2231,2236,2241,2246,2252,2257,2263,2268,2273,2278,2282,2287,2291,2295,2299,2303,2307,2311
395121,"St. Louis, MO",18,916,918,919,921,923,924,926,928,929,931,933,935,936,938,940,942,944,945,947,950,952,954,956,958,960,963,965,967,969,971,973,975,976,978,980,981,983,985,986,988,989,991,992,994,995,997,999,1001,1003,1005,1007,1009,1011,1013,1015,1017,1019,1021,1024,1026,1028,1031,1034,1036,1039,1042,1046,1049,1051,1054,1057,1060,1062,1065,1068,1070,1073,1075
395148,"Tampa, FL",19,1149,1153,1158,1162,1166,1171,1175,1179,1184,1188,1193,1197,1201,1206,1211,1216,1221,1226,1231,1236,1242,1247,1252,1258,1263,1269,1274,1280,1285,1290,1295,1300,1304,1309,1314,1318,1323,1327,1332,1336,1341,1346,1351,1357,1362,1368,1374,1380,1385,1391,1397,1402,1407,1413,1418,1423,1428,1432,1437,1442,1447,1451,1456,1461,1466,1471,1476,1481,1486,1491,1495,1500,1504,1509,1513,1518,1522,1527
394358,"Baltimore, MD",20,1484,1488,1492,1496,1500,1504,1508,1512,1516,1520,1523,1526,1529,1531,1533,1535,1537,1539,1542,1544,1546,1548,1550,1552,1553,1554,1555,1556,1556,1556,1556,1556,1557,1557,1557,1558,1558,1559,1559,1560,1560,1561,1562,1563,1564,1565,1566,1567,1568,1570,1571,1573,1575,1576,1578,1580,1582,1584,1586,1589,1591,1594,1596,1599,1601,1603,1606,1607,1609,1610,1611,1611,1612,1612,1613,1614,1614,1614
394530,"Denver, CO",21,1236,1252,1268,1285,1301,1317,1333,1348,1364,1380,1395,1409,1424,1435,1447,1459,1468,1478,1488,1496,1505,1513,1520,1528,1535,1541,1546,1552,1556,1560,1564,1567,1571,1574,1578,1582,1586,1590,1594,1598,1603,1607,1612,1617,1621,1626,1630,1634,1638,1643,1648,1653,1658,1663,1669,1674,1679,1684,1689,1694,1699,1704,1708,1712,1716,1720,1724,1727,1730,1734,1736,1738,1740,1743,1745,1747,1749,1751
394982,"Pittsburgh, PA",22,,984,987,990,993,996,998,1001,1004,1006,1009,1011,1013,1015,1016,1018,1019,1021,1023,1025,1028,1030,1032,1033,1034,1035,1036,1036,1037,1037,1038,1038,1039,1040,1041,1042,1042,1043,1045,1046,1047,1049,1050,1052,1054,1056,1058,1060,1063,1066,1070,1073,1077,1080,1083,1087,1089,1091,1094,1096,1098,1100,1103,1106,1109,1112,1115,1119,1121,1124,1127,1130,1132,1135,1138,1140,1143,1145
394998,"Portland, OR",23,1161,1171,1182,1193,1203,1214,1225,1235,1246,1257,1267,1278,1288,1300,1311,1322,1333,1344,1355,1366,1377,1388,1398,1409,1419,1427,1435,1443,1450,1457,1463,1469,1474,1480,1484,1488,1492,1496,1500,1503,1506,1509,1513,1515,1518,1521,1524,1527,1529,1533,1536,1539,1543,1546,1550,1554,1558,1561,1566,1570,1574,1578,1582,1586,1590,1594,1598,1602,1605,1609,1612,1614,1617,1620,1622,1625,1628,1630
394458,"Charlotte, NC",24,1124,1127,1131,1134,1137,1141,1144,1148,1151,1155,1159,1163,1167,1171,1176,1180,1185,1191,1196,1201,1207,1213,1219,1224,1230,1236,1242,1247,1252,1258,1263,1267,1272,1276,1281,1285,1289,1293,1297,1301,1304,1308,1312,1315,1319,1323,1327,1331,1335,1340,1344,1349,1355,1360,1365,1370,1375,1381,1386,1391,1396,1400,1405,1410,1415,1420,1425,1429,1433,1437,1440,1443,1446,1449,1452,1455,1458,1461
395045,"Sacramento, CA",25,1215,1221,1227,1233,1239,1245,1251,1257,1263,1269,1275,1282,1288,1295,1302,1309,1317,1325,1332,1341,1350,1359,1368,1378,1387,1397,1406,1416,1425,1434,1444,1453,1463,1473,1483,1493,1503,1514,1525,1535,1546,1556,1567,1576,1585,1594,1602,1609,1617,1624,1631,1638,1645,1652,1659,1667,1674,1682,1689,1696,1704,1711,1718,1725,1731,1738,1744,1750,1755,1761,1766,1771,1776,1781,1787,1792,1797,1802
395055,"San Antonio, TX",26,1070,1073,1077,1080,1084,1087,1091,1094,1098,1101,1105,1109,1113,1116,1120,1124,1128,1132,1136,1140,1144,1147,1151,1154,1158,1161,1165,1168,1172,1175,1179,1182,1186,1189,1192,1195,1198,1200,1203,1205,1207,1209,1211,1213,1215,1217,1219,1222,1224,1227,1230,1232,1235,1238,1241,1244,1247,1250,1253,1256,1259,1263,1266,1269,1273,1276,1280,1283,1286,1288,1291,1293,1295,1297,1300,1302,1304,1306
394943,"Orlando, FL",27,1189,1193,1197,1201,1205,1209,1214,1218,1222,1226,1230,1234,1239,1244,1248,1253,1259,1264,1270,1275,1281,1286,1292,1297,1303,1308,1313,1318,1323,1328,1333,1338,1343,1348,1353,1359,1364,1369,1374,1380,1386,1392,1398,1405,1412,1419,1427,1434,1442,1449,1457,1464,1470,1476,1482,1487,1493,1498,1503,1508,1513,1517,1522,1526,1530,1534,1538,1541,1544,1547,1550,1552,1554,1556,1558,1561,1563,1565
394466,"Cincinnati, OH",28,,934,935,937,938,939,940,941,942,944,945,947,949,951,954,957,960,963,967,970,973,976,979,982,985,987,990,993,996,999,1002,1006,1009,1012,1016,1019,1022,1025,1028,1031,1034,1037,1040,1043,1046,1049,1052,1055,1058,1061,1065,1068,1072,1076,1080,1084,1089,1094,1099,1104,1110,1115,1120,1124,1129,1133,1138,1142,1147,1151,1155,1159,1163,1167,1171,1175,1179,1183
394475,"Cleveland, OH",29,904,906,907,908,910,911,913,915,916,918,920,923,925,929,933,936,940,944,948,953,957,961,964,968,972,974,976,979,979,979,979,978,978,977,975,974,973,972,972,972,973,974,975,977,978,980,982,983,985,987,989,991,994,996,998,1001,1003,1006,1008,1011,1014,1015,1017,1019,1021,1022,1024,1025,1027,1028,1030,1032,1033,1035,1037,1038,1040,1042
394735,"Kansas City, MO",30,951,952,954,955,956,958,959,960,962,963,965,967,968,970,972,974,977,979,982,985,988,992,995,998,1000,1003,1006,1009,1013,1016,1019,1022,1025,1028,1031,1033,1036,1039,1042,1044,1047,1049,1051,1054,1057,1059,1062,1064,1067,1069,1072,1075,1077,1079,1082,1084,1086,1088,1091,1093,1095,1098,1100,1102,1105,1108,1110,1114,1117,1120,1124,1127,1130,1134,1137,1141,1144,1148
394775,"Las Vegas, NV",31,1055,1057,1060,1062,1065,1068,1071,1073,1076,1079,1082,1085,1088,1091,1095,1098,1103,1107,1111,1115,1119,1124,1128,1132,1137,1141,1145,1149,1153,1158,1162,1166,1170,1175,1180,1184,1189,1194,1199,1204,1209,1215,1220,1226,1233,1239,1246,1253,1259,1267,1274,1282,1289,1297,1304,1312,1319,1326,1333,1340,1348,1355,1361,1368,1374,1381,1387,1391,1395,1400,1403,1406,1409,1412,1415,1418,1421,1424
394492,"Columbus, OH",32,1000,1004,1007,1011,1014,1018,1021,1025,1028,1032,1036,1040,1044,1048,1052,1057,1061,1065,1069,1073,1077,1081,1084,1087,1090,1092,1095,1097,1099,1102,1104,1106,1109,1112,1115,1118,1121,1124,1128,1131,1134,1138,1141,1145,1149,1152,1156,1160,1165,1169,1173,1177,1181,1185,1189,1192,1196,1200,1203,1207,1210,1213,1217,1220,1223,1227,1230,1233,1236,1240,1243,1246,1248,1251,1254,1257,1260,1263
394705,"Indianapolis, IN",33,952,955,957,959,961,964,966,968,970,973,975,977,979,981,983,985,987,990,992,994,996,998,1001,1003,1005,1007,1010,1012,1013,1015,1017,1019,1021,1023,1025,1026,1028,1031,1033,1035,1037,1040,1043,1046,1048,1051,1054,1057,1060,1063,1066,1069,1071,1074,1076,1079,1082,1085,1088,1092,1095,1099,1104,1108,1112,1116,1120,1124,1128,1132,1136,1139,1143,1147,1151,1154,1158,1162
395059,"San Jose, CA",34,,2190,2222,2255,2287,2318,2350,2381,2413,2444,2475,2503,2531,2558,2583,2607,2631,2653,2675,2697,2714,2732,2749,2761,2772,2783,2788,2794,2799,2800,2802,2804,2805,2806,2807,2810,2812,2815,2820,2825,2830,2837,2844,2852,2861,2871,2881,2892,2904,2915,2927,2938,2950,2960,2970,2981,2990,2999,3008,3015,3022,3029,3035,3040,3045,3051,3056,3062,3065,3068,3071,3072,3074,3076,3078,3080,3082,3083
394355,"Austin, TX",35,1265,1271,1277,1284,1290,1296,1302,1309,1315,1321,1328,1334,1341,1347,1354,1361,1367,1373,1379,1384,1390,1395,1400,1404,1409,1412,1416,1419,1421,1424,1426,1429,1431,1433,1435,1437,1439,1440,1441,1442,1442,1443,1444,1444,1445,1446,1447,1449,1451,1455,1460,1464,1469,1475,1480,1486,1491,1496,1502,1507,1512,1517,1521,1526,1530,1535,1540,1543,1546,1550,1552,1554,1556,1558,1560,1562,1564,1565
395194,"Virginia Beach, VA",36,1194,1196,1197,1199,1200,1202,1203,1205,1206,1208,1209,1210,1211,1212,1214,1215,1216,1217,1219,1220,1222,1224,1225,1226,1228,1229,1230,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1241,1243,1245,1246,1248,1250,1251,1253,1255,1256,1258,1260,1262,1264,1266,1268,1270,1273,1275,1278,1281,1284,1287,1290,1293,1296,1299,1302,1305,1308,1311,1313,1316,1318,1320,1322,1324,1326,1328,1330,1332
394902,"Nashville, TN",37,1196,1205,1214,1223,1232,1240,1249,1257,1266,1275,1282,1290,1298,1305,1312,1318,1325,1331,1338,1345,1352,1359,1366,1373,1380,1386,1393,1400,1406,1412,1418,1424,1429,1434,1438,1442,1447,1450,1453,1457,1460,1463,1466,1468,1471,1474,1476,1479,1482,1485,1487,1490,1493,1496,1499,1502,1505,1508,1513,1517,1521,1526,1531,1536,1541,1547,1553,1559,1564,1570,1575,1580,1585,1589,1594,1599,1604,1608
395005,"Providence, RI",38,1242,1246,1250,1254,1258,1262,1266,1270,1275,1279,1284,1289,1293,1298,1303,1308,1314,1320,1326,1331,1337,1342,1347,1352,1356,1361,1366,1372,1377,1382,1388,1393,1399,1404,1410,1416,1421,1427,1433,1438,1443,1448,1452,1456,1461,1465,1469,1474,1479,1483,1487,1491,1494,1498,1501,1504,1508,1511,1515,1519,1523,1528,1532,1537,1542,1547,1552,1557,1561,1566,1571,1575,1580,1584,1589,1593,1598,1602
394862,"Milwaukee, WI",39,920,925,929,934,938,943,947,951,956,960,962,965,968,970,972,974,976,978,980,982,984,986,988,990,992,993,994,995,997,998,999,1001,1002,1003,1004,1006,1007,1008,1009,1010,1011,1011,1012,1014,1015,1017,1018,1020,1021,1023,1025,1027,1029,1031,1033,1035,1037,1039,1041,1043,1045,1048,1050,1052,1054,1056,1058,1060,1061,1063,1065,1066,1068,1069,1071,1073,1074,1076
394714,"Jacksonville, FL",40,1116,1118,1119,1121,1122,1124,1125,1127,1128,1130,1132,1134,1136,1139,1141,1144,1147,1150,1153,1157,1160,1163,1167,1170,1173,1176,1179,1182,1186,1189,1192,1195,1198,1201,1205,1208,1212,1216,1220,1224,1229,1234,1238,1243,1248,1253,1258,1263,1268,1273,1278,1283,1288,1292,1297,1301,1306,1310,1315,1319,1323,1327,1331,1335,1338,1342,1345,1348,1352,1355,1358,1361,1364,1368,1371,1374,1377,1380
394849,"Memphis, TN",41,1084,1086,1088,1089,1091,1092,1094,1095,1097,1098,1100,1101,1102,1104,1105,1106,1107,1109,1110,1112,1113,1115,1116,1118,1119,1121,1123,1125,1126,1128,1130,1131,1133,1135,1136,1137,1139,1140,1142,1143,1145,1146,1148,1150,1152,1154,1157,1160,1162,1166,1169,1172,1175,1178,1182,1185,1189,1192,1195,1199,1202,1205,1209,1212,1216,1220,1224,1228,1233,1238,1243,1248,1253,1258,1263,1268,1274,1279
394935,"Oklahoma City, OK",42,963,966,968,971,973,975,978,980,982,984,986,988,990,992,993,995,996,997,998,998,999,999,999,999,999,999,998,998,997,997,996,996,996,995,995,995,995,995,995,996,997,998,998,999,1000,1001,1002,1003,1004,1005,1007,1008,1010,1012,1014,1017,1019,1022,1025,1028,1032,1035,1038,1040,1043,1045,1047,1049,1050,1052,1052,1053,1054,1055,1056,1057,1057,1058
394807,"Louisville-Jefferson County, KY",43,834,838,842,846,850,854,858,862,865,869,872,875,878,881,883,885,887,889,891,893,895,897,900,902,905,909,912,916,919,923,926,929,932,936,939,942,944,947,950,953,956,958,961,963,966,968,971,973,975,977,979,981,983,985,987,989,991,993,996,998,1000,1002,1004,1006,1009,1011,1013,1015,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036
394669,"Hartford, CT",44,1187,1191,1195,1198,1202,1206,1209,1213,1217,1220,1223,1226,1228,1231,1233,1235,1238,1240,1243,1246,1249,1252,1254,1257,1259,1261,1263,1265,1267,1268,1269,1271,1272,1274,1276,1278,1280,1282,1284,1285,1287,1289,1291,1293,1294,1296,1298,1300,1302,1305,1308,1310,1314,1317,1320,1323,1326,1329,1332,1334,1337,1339,1342,1344,1346,1349,1351,1354,1357,1359,1362,1365,1368,1371,1373,1376,1379,1382
395022,"Richmond, VA",45,,1059,1061,1063,1065,1067,1069,1072,1074,1076,1078,1080,1083,1085,1087,1089,1092,1094,1096,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1127,1129,1132,1134,1136,1138,1141,1143,1146,1149,1152,1155,1159,1163,1167,1171,1175,1179,1183,1187,1191,1195,1199,1203,1206,1210,1213,1217,1220,1223,1227,1230,1234,1238,1241,1245,1248,1252,1255,1258,1261,1264,1268,1271,1274,1277,1280,1283,1286
394910,"New Orleans, LA",46,1224,1228,1232,1236,1240,1244,1248,1252,1256,1260,1264,1268,1272,1276,1280,1284,1287,1291,1295,1298,1300,1303,1305,1307,1309,1309,1310,1311,1312,1312,1313,1313,1313,1314,1314,1315,1316,1316,1317,1318,1319,1320,1321,1323,1324,1326,1328,1330,1332,1333,1335,1336,1337,1339,1340,1341,1343,1345,1347,1349,1351,1353,1356,1359,1362,1365,1369,1372,1375,1378,1380,1383,1385,1388,1390,1393,1395,1398
394425,"Buffalo, NY",47,828,829,831,832,833,835,836,837,839,840,843,845,848,851,855,859,863,868,872,876,879,883,886,889,892,895,897,900,903,907,910,913,917,921,923,926,929,931,934,936,938,939,941,943,945,947,949,952,954,957,959,962,965,968,971,974,977,980,983,986,989,991,994,996,999,1001,1004,1007,1010,1013,1016,1020,1023,1026,1029,1033,1036,1040
395012,"Raleigh, NC",48,1196,1199,1201,1204,1207,1210,1213,1216,1218,1221,1225,1228,1231,1235,1239,1242,1246,1249,1253,1256,1259,1263,1266,1270,1273,1277,1281,1285,1289,1292,1296,1299,1303,1306,1309,1312,1315,1318,1321,1323,1326,1329,1332,1335,1337,1340,1343,1346,1349,1353,1356,1359,1363,1366,1370,1374,1378,1382,1386,1391,1395,1400,1405,1410,1414,1419,1424,1427,1430,1433,1435,1437,1439,1441,1443,1445,1447,1448
394388,"Birmingham, AL",49,968,970,972,974,977,979,981,983,985,987,989,990,992,994,996,998,1000,1003,1005,1007,1008,1010,1012,1013,1014,1016,1017,1018,1019,1020,1022,1023,1024,1025,1026,1027,1028,1031,1033,1036,1038,1040,1043,1045,1047,1049,1051,1053,1055,1057,1058,1059,1062,1065,1068,1072,1076,1081,1085,1089,1093,1097,1101,1104,1107,1109,1112,1114,1117,1119,1122,1125,1128,1130,1133,1136,1139,1142
395053,"Salt Lake City, UT",50,1043,1048,1052,1057,1061,1065,1069,1073,1078,1082,1085,1089,1093,1096,1099,1102,1106,1110,1114,1119,1124,1129,1134,1139,1144,1149,1154,1160,1164,1169,1174,1178,1182,1187,1191,1196,1201,1205,1210,1214,1219,1223,1227,1232,1237,1242,1247,1252,1257,1262,1267,1272,1277,1282,1287,1292,1298,1303,1307,1312,1316,1321,1325,1329,1333,1337,1340,1343,1345,1348,1350,1351,1353,1355,1357,1358,1360,1361
