	RegionName	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08	2019-09	2019-10	2019-11	2019-12	2020-01	2020-02	2020-03	2020-04	2020-05	lat	lng
1	New York, NY	2569	2575	2580	2585	2591	2596	2602	2606	2610	2614	2616	2618	2619	2621	2623	2624	2625.0	40.7127753	-74.0059728
2	Los Angeles-Long Beach-Anaheim, CA	2420	2426	2432	2439	2445	2451	2457	2462	2467	2472	2476	2479	2483	2486	2490	2493	2496.0	34.0522166	-118.2436619
3	Chicago, IL	1684	1688	1691	1695	1698	1702	1706	1708	1711	1714	1716	1717	1719	1721	1723	1724	1726.0	41.8781136	-87.6297982
4	Dallas-Fort Worth, TX	1498	1502	1506	1510	1514	1517	1521	1524	1527	1530	1533	1535	1537	1539	1542	1544	1546.0	32.7078751	-96.9209135
5	Philadelphia, PA	1517	1520	1524	1528	1532	1535	1539	1542	1546	1549	1551	1554	1557	1559	1562	1564	1567.0	39.9525839	-75.1652215
6	Houston, TX	1464	1465	1466	1467	1468	1470	1471	1472	1474	1475	1476	1476	1477	1478	1478	1479	1480.0	29.7604267	-95.3698028
7	Washington, DC	2021	2025	2029	2033	2037	2041	2045	2048	2051	2053	2055	2057	2058	2060	2062	2063	2064.0	38.9071923	-77.0368707
8	Miami-Fort Lauderdale, FL	1867	1870	1873	1876	1879	1883	1886	1890	1894	1897	1901	1904	1907	1911	1914	1918	1921.0	26.0742344	-80.1506022
9	Atlanta, GA	1468	1473	1479	1484	1489	1493	1498	1502	1506	1509	1513	1516	1520	1523	1527	1530	1534.0	33.7489954	-84.3879824
10	Boston, MA	2525	2531	2537	2543	2550	2556	2562	2567	2572	2577	2580	2583	2587	2590	2593	2595	2598.0	42.3600825	-71.0588801
11	San Francisco, CA	3060	3068	3075	3082	3089	3095	3102	3106	3111	3115	3118	3120	3123	3125	3127	3130	3132.0	37.7749295	-122.4194155
12	Detroit, MI	1127	1130	1133	1136	1138	1141	1143	1145	1147	1149	1151	1153	1155	1157	1159	1160	1162.0	42.331427	-83.0457538
13	Riverside, CA	1811	1818	1825	1832	1839	1847	1854	1861	1868	1875	1881	1888	1894	1900	1907	1913	1920.0	33.9806005	-117.3754942
14	Phoenix, AZ	1331	1340	1348	1356	1365	1374	1383	1392	1400	1408	1416	1423	1430	1437	1445	1452	1459.0	33.4483771	-112.0740373
15	Seattle, WA	1874	1880	1887	1893	1900	1908	1915	1922	1929	1937	1943	1948	1954	1960	1966	1971	1977.0	47.6062095	-122.3320708
16	Minneapolis-St Paul, MN	1498	1503	1507	1512	1516	1521	1525	1529	1533	1537	1541	1544	1548	1551	1555	1558	1562.0	44.9374831	-93.20099979999999
17	San Diego, CA	2231	2236	2241	2246	2252	2257	2263	2268	2273	2278	2282	2287	2291	2295	2299	2303	2307.0	32.715738	-117.1610838
18	St. Louis, MO	1028	1031	1034	1036	1039	1042	1046	1049	1051	1054	1057	1060	1062	1065	1068	1070	1073.0	38.6270025	-90.19940419999999
19	Tampa, FL	1447	1451	1456	1461	1466	1471	1476	1481	1486	1491	1495	1500	1504	1509	1513	1518	1522.0	27.950575	-82.4571776
20	Baltimore, MD	1591	1594	1596	1599	1601	1603	1606	1607	1609	1610	1611	1611	1612	1612	1613	1614	1614.0	39.2903848	-76.6121893
21	Denver, CO	1699	1704	1708	1712	1716	1720	1724	1727	1730	1734	1736	1738	1740	1743	1745	1747	1749.0	39.7392358	-104.990251
22	Pittsburgh, PA	1098	1100	1103	1106	1109	1112	1115	1119	1121	1124	1127	1130	1132	1135	1138	1140	1143.0	40.44062479999999	-79.9958864
23	Portland, OR	1574	1578	1582	1586	1590	1594	1598	1602	1605	1609	1612	1614	1617	1620	1622	1625	1628.0	45.5051064	-122.6750261
24	Charlotte, NC	1396	1400	1405	1410	1415	1420	1425	1429	1433	1437	1440	1443	1446	1449	1452	1455	1458.0	35.2270869	-80.8431267
25	Sacramento, CA	1704	1711	1718	1725	1731	1738	1744	1750	1755	1761	1766	1771	1776	1781	1787	1792	1797.0	38.5815719	-121.4943996
26	San Antonio, TX	1259	1263	1266	1269	1273	1276	1280	1283	1286	1288	1291	1293	1295	1297	1300	1302	1304.0	29.4241219	-98.49362819999999
27	Orlando, FL	1513	1517	1522	1526	1530	1534	1538	1541	1544	1547	1550	1552	1554	1556	1558	1561	1563.0	28.5383355	-81.3792365
28	Cincinnati, OH	1110	1115	1120	1124	1129	1133	1138	1142	1147	1151	1155	1159	1163	1167	1171	1175	1179.0	39.1031182	-84.5120196
29	Cleveland, OH	1014	1015	1017	1019	1021	1022	1024	1025	1027	1028	1030	1032	1033	1035	1037	1038	1040.0	41.49932	-81.6943605
30	Kansas City, MO	1095	1098	1100	1102	1105	1108	1110	1114	1117	1120	1124	1127	1130	1134	1137	1141	1144.0	39.0997265	-94.5785667
31	Las Vegas, NV	1348	1355	1361	1368	1374	1381	1387	1391	1395	1400	1403	1406	1409	1412	1415	1418	1421.0	36.1699412	-115.1398296
32	Columbus, OH	1210	1213	1217	1220	1223	1227	1230	1233	1236	1240	1243	1246	1248	1251	1254	1257	1260.0	39.9611755	-82.99879419999999
33	Indianapolis, IN	1095	1099	1104	1108	1112	1116	1120	1124	1128	1132	1136	1139	1143	1147	1151	1154	1158.0	39.768403	-86.158068
34	San Jose, CA	3022	3029	3035	3040	3045	3051	3056	3062	3065	3068	3071	3072	3074	3076	3078	3080	3082.0	37.3382082	-121.8863286
35	Austin, TX	1512	1517	1521	1526	1530	1535	1540	1543	1546	1550	1552	1554	1556	1558	1560	1562	1564.0	30.267153	-97.7430608
36	Virginia Beach, VA	1290	1293	1296	1299	1302	1305	1308	1311	1313	1316	1318	1320	1322	1324	1326	1328	1330.0	36.8529263	-75.97798499999999
37	Nashville, TN	1521	1526	1531	1536	1541	1547	1553	1559	1564	1570	1575	1580	1585	1589	1594	1599	1604.0	36.1626638	-86.7816016
38	Providence, RI	1523	1528	1532	1537	1542	1547	1552	1557	1561	1566	1571	1575	1580	1584	1589	1593	1598.0	41.8239891	-71.4128343
39	Milwaukee, WI	1045	1048	1050	1052	1054	1056	1058	1060	1061	1063	1065	1066	1068	1069	1071	1073	1074.0	43.0389025	-87.9064736
40	Jacksonville, FL	1323	1327	1331	1335	1338	1342	1345	1348	1352	1355	1358	1361	1364	1368	1371	1374	1377.0	30.3321838	-81.65565099999999
41	Memphis, TN	1202	1205	1209	1212	1216	1220	1224	1228	1233	1238	1243	1248	1253	1258	1263	1268	1274.0	35.1495343	-90.0489801
42	Oklahoma City, OK	1032	1035	1038	1040	1043	1045	1047	1049	1050	1052	1052	1053	1054	1055	1056	1057	1057.0	35.4675602	-97.5164276
43	Louisville-Jefferson County, KY	1000	1002	1004	1006	1009	1011	1013	1015	1018	1020	1022	1024	1026	1028	1030	1032	1034.0	38.2526647	-85.7584557
44	Hartford, CT	1337	1339	1342	1344	1346	1349	1351	1354	1357	1359	1362	1365	1368	1371	1373	1376	1379.0	41.7658043	-72.6733723
45	Richmond, VA	1230	1234	1238	1241	1245	1248	1252	1255	1258	1261	1264	1268	1271	1274	1277	1280	1283.0	37.5407246	-77.4360481
46	New Orleans, LA	1351	1353	1356	1359	1362	1365	1369	1372	1375	1378	1380	1383	1385	1388	1390	1393	1395.0	29.95106579999999	-90.0715323
47	Buffalo, NY	989	991	994	996	999	1001	1004	1007	1010	1013	1016	1020	1023	1026	1029	1033	1036.0	42.88644679999999	-78.8783689
48	Raleigh, NC	1395	1400	1405	1410	1414	1419	1424	1427	1430	1433	1435	1437	1439	1441	1443	1445	1447.0	35.7795897	-78.6381787
49	Birmingham, AL	1093	1097	1101	1104	1107	1109	1112	1114	1117	1119	1122	1125	1128	1130	1133	1136	1139.0	33.5185892	-86.8103567
50	Salt Lake City, UT	1316	1321	1325	1329	1333	1337	1340	1343	1345	1348	1350	1351	1353	1355	1357	1358	1360.0	40.7607793	-111.8910474
51	Rochester, NY	1055	1056	1058	1059	1061	1062	1063	1066	1068	1070	1072	1075	1077	1079	1082	1084	1087.0	43.15657789999999	-77.6088465
52	Grand Rapids, MI	1136	1140	1145	1149	1153	1158	1162	1166	1170	1173	1177	1180	1184	1187	1191	1194	1197.0	42.9633599	-85.6680863
53	Tucson, AZ	1140	1146	1152	1157	1163	1169	1174	1179	1183	1188	1192	1195	1199	1203	1207	1210	1214.0	32.2226066	-110.9747108
54	Urban Honolulu, HI	2079	2082	2085	2088	2092	2095	2098	2100	2102	2105	2106	2107	2109	2110	2112	2113	2114.0	21.2765308	-157.8257819
55	Tulsa, OK	1029	1032	1035	1038	1041	1044	1047	1050	1054	1057	1060	1063	1066	1069	1072	1075	1078.0	36.1539816	-95.99277500000001
56	Fresno, CA	1332	1338	1345	1352	1360	1367	1374	1381	1388	1395	1401	1408	1414	1421	1428	1434	1441.0	36.7377981	-119.7871247
57	Worcester, MA	1341	1347	1353	1359	1366	1373	1380	1386	1392	1398	1404	1409	1414	1419	1425	1430	1435.0	42.2625932	-71.8022934
58	Stamford, CT	2150	2154	2158	2162	2165	2168	2172	2176	2180	2185	2190	2195	2200	2205	2210	2215	2221.0	41.0534302	-73.5387341
59	Albuquerque, NM	1061	1065	1069	1074	1078	1083	1087	1092	1096	1100	1104	1108	1112	1115	1119	1123	1126.0	35.0843859	-106.650422
60	Albany, NY	1259	1259	1259	1260	1261	1262	1263	1266	1268	1270	1272	1274	1276	1278	1280	1282	1283.0	42.6525793	-73.7562317
61	Omaha, NE	1077	1080	1083	1086	1089	1092	1095	1099	1102	1106	1110	1114	1118	1121	1125	1129	1133.0	41.2565369	-95.9345034
62	New Haven, CT	1358	1360	1363	1365	1367	1370	1373	1377	1381	1385	1390	1395	1400	1405	1410	1415		41.308274	-72.9278835
63	Bakersfield, CA	1157	1162	1166	1171	1176	1180	1185	1190	1194	1198	1203	1207	1211	1215	1219	1223	1227.0	35.3732921	-119.0187125
64	Knoxville, TN	1187	1189	1192	1195	1198	1202	1205	1208	1212	1216	1219	1223	1226	1230	1233	1237	1241.0	35.9606384	-83.9207392
65	Greenville, SC	1144	1147	1150	1152	1156	1159	1162	1165	1168	1171	1174	1176	1178	1181	1183	1186	1188.0	34.85261759999999	-82.3940104
66	Ventura, CA	2470	2475	2479	2484	2488	2493	2498	2502	2507	2511	2515	2518	2522	2525	2529	2532	2536.0	34.2804923	-119.2945199
67	Allentown, PA	1288	1292	1296	1300	1304	1308	1313	1316	1320	1324	1327	1330	1334	1337	1340	1343	1346.0	40.6022939	-75.4714098
68	El Paso, TX	1077	1080	1082	1085	1088	1091	1095	1099	1102	1106	1110	1114	1118	1123	1127	1131	1135.0	31.7618778	-106.4850217
69	Baton Rouge, LA	1202	1202	1202	1202	1201	1200	1200	1199	1198	1197	1196	1196	1195	1194	1193	1193	1192.0	30.4514677	-91.18714659999999
70	Dayton, OH	909	912	915	919	922	926	930	934	938	941	945	949	952	956	960	963	967.0	39.7589478	-84.1916069
71	Columbia, SC	1101	1105	1108	1112	1116	1119	1123	1127	1131	1135	1139	1143	1148	1152	1156	1160	1164.0	34.0007104	-81.0348144
72	Greensboro, NC	1130	1135	1140	1145	1150	1154	1159	1163	1167	1171	1175	1179	1183	1187	1190	1194	1198.0	36.0726354	-79.7919754
73	Akron, OH	815	817	820	822	825	827	830	833	836	839	842	845	848	851	854	857	860.0	41.0814447	-81.51900529999999
74	North Port-Sarasota-Bradenton, FL	1658	1662	1665	1668	1673	1677	1681	1686	1690	1694	1699	1703	1707	1712	1716	1720	1724.0	27.3959334	-82.5185837
75	Little Rock, AR	879	880	882	883	885	886	887	889	891	892	894	896	898	900	901	903	905.0	34.7464809	-92.28959479999999
76	Stockton, CA	1713	1721	1730	1738	1747	1756	1765	1774	1783	1792	1800	1807	1815	1823	1831	1838	1846.0	37.9577016	-121.2907796
77	Charleston, SC	1499	1502	1505	1508	1512	1516	1520	1522	1525	1528	1530	1532	1533	1535	1537	1538	1540.0	32.7764749	-79.93105120000001
78	Syracuse, NY	989	992	995	998	1002	1007	1011	1015	1019	1022	1026	1030	1034	1038	1042	1045	1049.0	43.0481221	-76.14742439999999
79	Colorado Springs, CO	1459	1465	1472	1478	1485	1491	1498	1505	1511	1518	1524	1530	1536	1542	1549	1555	1561.0	38.8338816	-104.8213634
80	Winston-Salem, NC	1148	1153	1157	1162	1166	1171	1175	1179	1183	1186	1190	1193	1196	1200	1203	1206	1210.0	36.09985959999999	-80.244216
81	Wichita, KS	818	819	821	822	824	825	827	828	830	831	833	834	836	837	839	840	841.0	37.68717609999999	-97.33005299999999
82	Springfield, MA	1339	1342	1346	1349	1353	1356	1360	1363	1366	1369	1371	1373	1376	1378	1380	1383	1385.0	42.1014831	-72.589811
83	Fort Myers, FL	1424	1428	1432	1436	1439	1442	1445	1448	1451	1454	1456	1459	1462	1464	1467	1470	1473.0	26.640628	-81.8723084
84	Boise City, ID	1204	1210	1216	1222	1227	1233	1238	1243	1248	1253	1257	1261	1266	1270	1274	1278	1282.0	43.6150186	-116.2023137
85	Toledo, OH	862	865	869	872	874	876	878	878	878	879	879	880	880	880	881	881	882.0	41.6528052	-83.5378674
86	Madison, WI	1269	1271	1273	1276	1278	1280	1282	1285	1287	1290	1292	1294	1297	1299	1301	1304	1306.0	43.0730517	-89.4012302
87	Lakeland, FL	1300	1304	1308	1313	1317	1322	1326	1331	1336	1341	1346	1351	1357	1362	1367	1373	1378.0	28.0394654	-81.9498042
88	Ogden, UT	1222	1227	1231	1236	1241	1245	1250	1255	1260	1265	1270	1274	1279	1284	1289	1294	1299.0	41.223	-111.9738304
89	Daytona Beach, FL	1355	1359	1364	1368	1373	1378	1383	1388	1393	1398	1404	1409	1415	1421	1427	1433	1439.0	29.2108147	-81.0228331
90	Des Moines, IA	1030	1031	1032	1033	1035	1037	1040	1042	1044	1046	1048	1050	1052	1054	1056	1058	1060.0	41.5868353	-93.6249593
91	Jackson, MS	1127	1129	1130	1132	1133	1135	1136	1138	1140	1143	1145	1147	1149	1152	1154	1156	1159.0	32.2987573	-90.1848103
92	Youngstown, OH	682	683	684	684	685	685	686	687	689	690	692	694	696	698	700	702	704.0	41.0997803	-80.6495194
93	Augusta, GA	1048	1051	1055	1058	1062	1066	1069	1073	1076	1078	1081	1083	1086	1088	1090	1093	1095.0	33.4734978	-82.0105148
94	Scranton, PA	864	867	870	873	876	878	881	884	887	890	893	896	898	901	904	907	910.0	41.408969	-75.66241219999999
95	Harrisburg, PA	1077	1080	1084	1087	1089	1092	1094	1096	1098	1100	1102	1104	1106	1107	1109	1111	1112.0	40.2731911	-76.8867008
96	Melbourne, FL	1373	1377	1380	1384	1388	1392	1396	1402	1409	1415	1421	1427	1434	1440	1446	1453	1459.0	28.0836269	-80.60810889999999
97	Chattanooga, TN	1114	1117	1120	1123	1126	1129	1133	1136	1139	1142	1145	1148	1150	1153	1156	1159	1162.0	35.0456297	-85.3096801
98	Spokane, WA	1039	1043	1047	1051	1054	1058	1061	1067	1073	1078	1084	1090	1096	1102	1108	1114	1120.0	47.6587802	-117.4260465
99	Provo, UT	1287	1291	1296	1300	1303	1306	1310	1312	1314	1317	1319	1321	1323	1325	1327	1329	1331.0	40.2338438	-111.6585337
100	Durham, NC	1368	1373	1378	1383	1387	1392	1396	1398	1401	1403	1404	1406	1407	1408	1410	1411	1412.0	35.9940329	-78.898619
101	Port St. Lucie, FL	1546	1550	1554	1558	1563	1568	1573	1580	1588	1595	1602	1609	1616	1623	1631	1638	1645.0	27.2730492	-80.3582261
102	Fort Collins, CO	1545	1549	1553	1557	1561	1565	1569	1571	1574	1576	1578	1580	1582	1584	1586	1587	1589.0	40.5852602	-105.084423
103	Boulder, CO	1922	1926	1931	1936	1942	1948	1953	1957	1960	1964	1966	1968	1970	1972	1974	1976	1977.0	40.0149856	-105.2705456
104	Greeley, CO	1694	1698	1702	1706	1709	1712	1715	1717	1719	1721	1723	1725	1727	1729	1731	1734	1736.0	40.4233142	-104.7091322
105	Gainesville, GA	1280	1287	1294	1301	1307	1313	1319	1321	1324	1326	1328	1330	1332	1334	1336	1338	1339.0	34.2978794	-83.8240663
